frame_index,timestamp_s,timestamp_hms,count_car,count_bus,count_truck,count_2w,count_3w,count_other,total_count,density
15222,507.04320260241127,0:08:27,6,0,0,2,1,0,9,0.15
15223,507.0765124961573,0:08:27,5,0,0,2,1,0,8,0.13333333333333333
15224,507.10982238990334,0:08:27,5,0,0,2,1,0,8,0.13333333333333333
15225,507.1431322836494,0:08:27,6,0,0,2,1,0,9,0.15
15226,507.1764421773955,0:08:27,6,0,0,2,1,0,9,0.15
15227,507.2097520711415,0:08:27,6,0,0,2,1,0,9,0.15
15228,507.24306196488754,0:08:27,6,0,0,2,1,0,9,0.15
15229,507.27637185863364,0:08:27,5,0,0,2,1,0,8,0.13333333333333333
15230,507.3096817523797,0:08:27,5,0,0,2,1,0,8,0.13333333333333333
15231,507.3429916461257,0:08:27,4,0,0,2,1,0,7,0.11666666666666667
15232,507.37630153987175,0:08:27,4,0,0,2,1,0,7,0.11666666666666667
15233,507.40961143361784,0:08:27,4,0,0,2,1,0,7,0.11666666666666667
15234,507.4429213273639,0:08:27,3,0,0,2,1,0,6,0.1
15235,507.4762312211099,0:08:27,3,0,0,2,1,0,6,0.1
15236,507.509541114856,0:08:27,4,0,0,1,1,0,6,0.1
15237,507.54285100860204,0:08:27,4,0,0,1,1,0,6,0.1
15238,507.5761609023481,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15239,507.6094707960941,0:08:27,2,0,0,1,1,0,4,0.06666666666666667
15240,507.6427806898402,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15241,507.67609058358624,0:08:27,2,0,0,1,1,0,4,0.06666666666666667
15242,507.7094004773323,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15243,507.7427103710784,0:08:27,2,0,0,1,1,0,4,0.06666666666666667
15244,507.7760202648244,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15245,507.80933015857045,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15246,507.8426400523165,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15247,507.8759499460626,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15248,507.9092598398086,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15249,507.94256973355465,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15250,507.97587962730074,0:08:27,3,0,0,1,1,0,5,0.08333333333333333
15251,508.0091895210468,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15252,508.0424994147928,0:08:28,2,0,0,1,1,0,4,0.06666666666666667
15253,508.07580930853885,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15254,508.10911920228494,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15255,508.142429096031,0:08:28,2,0,0,1,1,0,4,0.06666666666666667
15256,508.175738989777,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15257,508.2090488835231,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15258,508.24235877726915,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15259,508.2756686710152,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15260,508.3089785647612,0:08:28,4,0,0,1,1,0,6,0.1
15261,508.3422884585073,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15262,508.37559835225335,0:08:28,2,0,0,1,1,0,4,0.06666666666666667
15263,508.4089082459994,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15264,508.4422181397455,0:08:28,2,0,0,1,1,0,4,0.06666666666666667
15265,508.4755280334915,0:08:28,1,0,0,1,1,0,3,0.05
15266,508.50883792723755,0:08:28,2,0,0,1,1,0,4,0.06666666666666667
15267,508.5421478209836,0:08:28,3,0,0,1,1,0,5,0.08333333333333333
15268,508.5754577147297,0:08:28,6,0,0,1,1,0,8,0.13333333333333333
15269,508.6087676084757,0:08:28,5,0,0,1,1,0,7,0.11666666666666667
15270,508.64207750222175,0:08:28,6,0,0,1,1,0,8,0.13333333333333333
15271,508.67538739596785,0:08:28,6,0,0,1,1,0,8,0.13333333333333333
15272,508.7086972897139,0:08:28,4,0,1,1,1,0,7,0.11666666666666667
15273,508.7420071834599,0:08:28,2,0,2,1,1,0,6,0.1
15274,508.77531707720595,0:08:28,4,0,0,1,1,0,6,0.1
15275,508.80862697095205,0:08:28,2,0,1,1,1,0,5,0.08333333333333333
15276,508.8419368646981,0:08:28,4,0,0,1,1,0,6,0.1
15277,508.8752467584441,0:08:28,3,2,0,1,1,0,7,0.11666666666666667
15278,508.9085566521902,0:08:28,2,0,0,1,1,0,4,0.06666666666666667
15279,508.94186654593625,0:08:28,3,2,0,1,1,0,7,0.11666666666666667
15280,508.9751764396823,0:08:28,2,2,0,1,1,0,6,0.1
15281,509.0084863334283,0:08:29,4,2,0,1,1,0,8,0.13333333333333333
15282,509.0417962271744,0:08:29,3,2,1,1,1,0,8,0.13333333333333333
15283,509.07510612092045,0:08:29,4,0,2,1,1,0,8,0.13333333333333333
15284,509.1084160146665,0:08:29,3,0,3,1,1,0,8,0.13333333333333333
15285,509.1417259084126,0:08:29,5,0,2,1,1,0,9,0.15
15286,509.1750358021586,0:08:29,3,0,0,1,1,0,5,0.08333333333333333
15287,509.20834569590465,0:08:29,4,0,2,1,1,0,8,0.13333333333333333
15288,509.2416555896507,0:08:29,6,0,2,1,1,0,10,0.16666666666666666
15289,509.2749654833968,0:08:29,6,0,0,1,1,0,8,0.13333333333333333
15290,509.3082753771428,0:08:29,6,0,0,1,1,0,8,0.13333333333333333
15291,509.34158527088886,0:08:29,5,0,0,1,1,0,7,0.11666666666666667
15292,509.37489516463495,0:08:29,7,0,0,1,1,0,9,0.15
15293,509.408205058381,0:08:29,6,0,0,1,1,0,8,0.13333333333333333
15294,509.441514952127,0:08:29,8,0,0,1,1,0,10,0.16666666666666666
15295,509.47482484587306,0:08:29,9,0,0,1,1,0,11,0.18333333333333332
15296,509.50813473961915,0:08:29,7,0,0,1,1,0,9,0.15
15297,509.5414446333652,0:08:29,6,0,0,1,1,0,8,0.13333333333333333
15298,509.5747545271112,0:08:29,5,0,0,1,1,0,7,0.11666666666666667
15299,509.60806442085726,0:08:29,5,0,0,1,1,0,7,0.11666666666666667
15300,509.64137431460335,0:08:29,4,0,0,1,1,0,6,0.1
15301,509.6746842083494,0:08:29,4,0,0,1,1,0,6,0.1
15302,509.7079941020954,0:08:29,2,0,0,1,1,0,4,0.06666666666666667
15303,509.7413039958415,0:08:29,2,0,0,1,1,0,4,0.06666666666666667
15304,509.77461388958756,0:08:29,2,0,0,1,1,0,4,0.06666666666666667
15305,509.8079237833336,0:08:29,2,0,0,1,1,0,4,0.06666666666666667
15306,509.84123367707963,0:08:29,4,0,0,1,1,0,6,0.1
15307,509.8745435708257,0:08:29,3,0,0,1,1,0,5,0.08333333333333333
15308,509.90785346457176,0:08:29,3,0,0,1,1,0,5,0.08333333333333333
15309,509.9411633583178,0:08:29,2,0,0,1,1,0,4,0.06666666666666667
15310,509.9744732520639,0:08:29,3,0,0,1,1,0,5,0.08333333333333333
15311,510.0077831458099,0:08:30,3,0,0,1,1,0,5,0.08333333333333333
15312,510.04109303955596,0:08:30,4,0,0,1,1,0,6,0.1
15313,510.074402933302,0:08:30,6,0,0,1,1,0,8,0.13333333333333333
15314,510.1077128270481,0:08:30,4,0,0,1,1,0,6,0.1
15315,510.1410227207941,0:08:30,7,0,0,1,1,0,9,0.15
15316,510.17433261454016,0:08:30,8,0,0,1,1,0,10,0.16666666666666666
15317,510.20764250828626,0:08:30,5,0,0,1,1,0,7,0.11666666666666667
15318,510.2409524020323,0:08:30,6,0,0,1,1,0,8,0.13333333333333333
15319,510.2742622957783,0:08:30,5,0,1,1,1,0,8,0.13333333333333333
15320,510.30757218952436,0:08:30,4,0,2,1,1,0,8,0.13333333333333333
15321,510.34088208327046,0:08:30,5,0,0,1,1,0,7,0.11666666666666667
15322,510.3741919770165,0:08:30,4,0,1,1,1,0,7,0.11666666666666667
15323,510.40750187076253,0:08:30,2,0,2,1,1,0,6,0.1
15324,510.4408117645086,0:08:30,4,0,1,1,1,0,7,0.11666666666666667
15325,510.47412165825466,0:08:30,4,1,1,1,1,0,8,0.13333333333333333
15326,510.5074315520007,0:08:30,5,2,0,1,1,0,9,0.15
15327,510.54074144574673,0:08:30,3,3,0,1,1,0,8,0.13333333333333333
15328,510.5740513394928,0:08:30,4,2,0,2,1,0,9,0.15
15329,510.60736123323886,0:08:30,4,0,0,1,1,0,6,0.1
15330,510.6406711269849,0:08:30,5,0,0,1,1,0,7,0.11666666666666667
15331,510.673981020731,0:08:30,5,0,0,1,1,0,7,0.11666666666666667
15332,510.707290914477,0:08:30,4,0,0,1,1,0,6,0.1
15333,510.74060080822306,0:08:30,5,0,0,1,1,0,7,0.11666666666666667
15334,510.7739107019691,0:08:30,5,0,0,1,1,0,7,0.11666666666666667
15335,510.8072205957152,0:08:30,5,0,0,1,1,0,7,0.11666666666666667
15336,510.84053048946123,0:08:30,5,0,0,1,1,0,7,0.11666666666666667
15337,510.87384038320727,0:08:30,5,0,0,2,1,0,8,0.13333333333333333
15338,510.90715027695336,0:08:30,6,0,0,2,1,0,9,0.15
15339,510.9404601706994,0:08:30,5,0,0,2,1,0,8,0.13333333333333333
15340,510.97377006444543,0:08:30,5,0,0,2,1,0,8,0.13333333333333333
15341,511.00707995819147,0:08:31,5,0,0,2,1,0,8,0.13333333333333333
15342,511.04038985193756,0:08:31,5,0,0,2,1,0,8,0.13333333333333333
15343,511.0736997456836,0:08:31,5,0,0,2,1,0,8,0.13333333333333333
15344,511.10700963942963,0:08:31,5,0,0,2,1,0,8,0.13333333333333333
15345,511.1403195331757,0:08:31,5,0,0,2,1,0,8,0.13333333333333333
15346,511.17362942692176,0:08:31,5,0,0,2,2,0,9,0.15
15347,511.2069393206678,0:08:31,6,0,0,2,1,0,9,0.15
15348,511.24024921441384,0:08:31,5,0,0,2,2,0,9,0.15
15349,511.27355910815993,0:08:31,5,0,0,2,2,0,9,0.15
15350,511.30686900190597,0:08:31,5,0,0,2,1,0,8,0.13333333333333333
15351,511.340178895652,0:08:31,5,0,0,2,1,0,8,0.13333333333333333
15352,511.3734887893981,0:08:31,4,0,0,2,1,0,7,0.11666666666666667
15353,511.40679868314413,0:08:31,4,0,0,2,2,0,8,0.13333333333333333
15354,511.44010857689017,0:08:31,4,0,0,2,1,0,7,0.11666666666666667
15355,511.4734184706362,0:08:31,3,0,0,2,1,0,6,0.1
15356,511.5067283643823,0:08:31,3,0,1,2,1,0,7,0.11666666666666667
15357,511.54003825812833,0:08:31,3,0,2,1,1,0,7,0.11666666666666667
15358,511.57334815187437,0:08:31,3,0,1,1,2,0,7,0.11666666666666667
15359,511.60665804562046,0:08:31,2,0,0,1,4,0,7,0.11666666666666667
15360,511.6399679393665,0:08:31,3,0,0,1,6,0,10,0.16666666666666666
15361,511.67327783311254,0:08:31,2,0,0,1,7,0,10,0.16666666666666666
15362,511.7065877268586,0:08:31,2,0,0,1,4,0,7,0.11666666666666667
15363,511.73989762060467,0:08:31,2,0,0,1,4,0,7,0.11666666666666667
15364,511.7732075143507,0:08:31,2,0,0,1,5,0,8,0.13333333333333333
15365,511.80651740809674,0:08:31,2,0,0,1,5,0,8,0.13333333333333333
15366,511.83982730184283,0:08:31,2,0,0,1,6,0,9,0.15
15367,511.87313719558887,0:08:31,2,0,0,1,6,0,9,0.15
15368,511.9064470893349,0:08:31,2,0,0,1,6,0,9,0.15
15369,511.93975698308094,0:08:31,2,0,0,1,5,0,8,0.13333333333333333
15370,511.97306687682703,0:08:31,2,0,0,1,6,0,9,0.15
15371,512.0063767705731,0:08:32,2,0,0,1,4,0,7,0.11666666666666667
15372,512.0396866643191,0:08:32,2,0,0,1,6,0,9,0.15
15373,512.0729965580651,0:08:32,2,0,0,1,3,0,6,0.1
15374,512.1063064518112,0:08:32,2,0,0,1,3,0,6,0.1
15375,512.1396163455573,0:08:32,2,0,0,1,3,0,6,0.1
15376,512.1729262393034,0:08:32,2,0,0,1,3,0,6,0.1
15377,512.2062361330494,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15378,512.2395460267954,0:08:32,2,0,0,1,3,0,6,0.1
15379,512.2728559205415,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15380,512.3061658142875,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15381,512.3394757080335,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15382,512.3727856017797,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15383,512.4060954955257,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15384,512.4394053892718,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15385,512.4727152830178,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15386,512.5060251767638,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15387,512.5393350705099,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15388,512.5726449642559,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15389,512.6059548580021,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15390,512.6392647517481,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15391,512.6725746454941,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15392,512.7058845392402,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15393,512.7391944329862,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15394,512.7725043267322,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15395,512.8058142204783,0:08:32,2,0,0,1,2,0,5,0.08333333333333333
15396,512.8391241142244,0:08:32,3,0,0,1,2,0,6,0.1
15397,512.8724340079705,0:08:32,3,0,0,1,2,0,6,0.1
15398,512.9057439017165,0:08:32,3,0,0,1,2,0,6,0.1
15399,512.9390537954625,0:08:32,3,0,0,1,2,0,6,0.1
15400,512.9723636892086,0:08:32,3,0,0,1,2,0,6,0.1
15401,513.0056735829546,0:08:33,2,0,0,1,2,0,5,0.08333333333333333
15402,513.0389834767007,0:08:33,3,0,0,1,2,0,6,0.1
15403,513.0722933704468,0:08:33,2,0,0,1,2,0,5,0.08333333333333333
15404,513.1056032641928,0:08:33,2,0,0,1,2,0,5,0.08333333333333333
15405,513.1389131579389,0:08:33,2,0,0,1,2,0,5,0.08333333333333333
15406,513.1722230516849,0:08:33,1,0,0,1,2,0,4,0.06666666666666667
15407,513.205532945431,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15408,513.238842839177,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15409,513.272152732923,0:08:33,1,0,0,1,2,0,4,0.06666666666666667
15410,513.3054626266692,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15411,513.3387725204152,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15412,513.3720824141612,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15413,513.4053923079073,0:08:33,2,0,0,2,2,0,6,0.1
15414,513.4387022016533,0:08:33,3,0,0,2,2,0,7,0.11666666666666667
15415,513.4720120953994,0:08:33,2,0,0,2,2,0,6,0.1
15416,513.5053219891454,0:08:33,2,0,0,2,2,0,6,0.1
15417,513.5386318828915,0:08:33,2,0,0,2,2,0,6,0.1
15418,513.5719417766376,0:08:33,2,0,0,2,2,0,6,0.1
15419,513.6052516703836,0:08:33,1,0,0,1,2,0,4,0.06666666666666667
15420,513.6385615641296,0:08:33,1,0,0,1,2,0,4,0.06666666666666667
15421,513.6718714578757,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15422,513.7051813516217,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15423,513.7384912453678,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15424,513.7718011391139,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15425,513.8051110328599,0:08:33,1,0,0,2,2,0,5,0.08333333333333333
15426,513.838420926606,0:08:33,1,0,0,3,2,0,6,0.1
15427,513.871730820352,0:08:33,2,0,0,3,2,0,7,0.11666666666666667
15428,513.905040714098,0:08:33,2,0,0,3,2,0,7,0.11666666666666667
15429,513.9383506078441,0:08:33,2,0,0,3,2,0,7,0.11666666666666667
15430,513.9716605015901,0:08:33,2,0,0,3,2,0,7,0.11666666666666667
15431,514.0049703953363,0:08:34,2,0,0,3,2,0,7,0.11666666666666667
15432,514.0382802890823,0:08:34,2,0,0,4,2,0,8,0.13333333333333333
15433,514.0715901828283,0:08:34,2,0,0,3,2,0,7,0.11666666666666667
15434,514.1049000765744,0:08:34,2,0,0,3,2,0,7,0.11666666666666667
15435,514.1382099703204,0:08:34,2,0,0,3,2,0,7,0.11666666666666667
15436,514.1715198640665,0:08:34,2,0,0,3,2,0,7,0.11666666666666667
15437,514.2048297578125,0:08:34,3,0,0,5,2,0,10,0.16666666666666666
15438,514.2381396515586,0:08:34,2,0,0,4,2,0,8,0.13333333333333333
15439,514.2714495453047,0:08:34,3,0,0,4,2,0,9,0.15
15440,514.3047594390507,0:08:34,2,0,0,5,2,0,9,0.15
15441,514.3380693327967,0:08:34,3,0,0,4,2,0,9,0.15
15442,514.3713792265428,0:08:34,2,0,0,4,2,0,8,0.13333333333333333
15443,514.4046891202888,0:08:34,2,0,0,4,2,0,8,0.13333333333333333
15444,514.4379990140349,0:08:34,3,0,0,5,2,0,10,0.16666666666666666
15445,514.471308907781,0:08:34,2,0,0,5,2,0,9,0.15
15446,514.504618801527,0:08:34,3,0,0,4,2,0,9,0.15
15447,514.5379286952731,0:08:34,5,0,0,4,2,0,11,0.18333333333333332
15448,514.5712385890191,0:08:34,3,0,0,4,2,0,9,0.15
15449,514.6045484827652,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15450,514.6378583765112,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15451,514.6711682702572,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15452,514.7044781640034,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15453,514.7377880577494,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15454,514.7710979514954,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15455,514.8044078452415,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15456,514.8377177389875,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15457,514.8710276327336,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15458,514.9043375264796,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15459,514.9376474202257,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15460,514.9709573139718,0:08:34,4,0,0,4,2,0,10,0.16666666666666666
15461,515.0042672077178,0:08:35,4,0,0,4,2,0,10,0.16666666666666666
15462,515.0375771014639,0:08:35,4,0,0,4,2,0,10,0.16666666666666666
15463,515.0708869952099,0:08:35,3,0,0,4,2,0,9,0.15
15464,515.1041968889559,0:08:35,3,0,0,4,2,0,9,0.15
15465,515.137506782702,0:08:35,4,0,0,4,2,0,10,0.16666666666666666
15466,515.1708166764481,0:08:35,3,0,0,4,2,0,9,0.15
15467,515.2041265701941,0:08:35,4,0,0,4,2,0,10,0.16666666666666666
15468,515.2374364639402,0:08:35,5,0,0,4,2,0,11,0.18333333333333332
15469,515.2707463576862,0:08:35,5,0,0,4,2,0,11,0.18333333333333332
15470,515.3040562514323,0:08:35,5,0,0,4,2,0,11,0.18333333333333332
15471,515.3373661451783,0:08:35,5,0,0,4,2,0,11,0.18333333333333332
15472,515.3706760389243,0:08:35,5,0,0,4,2,0,11,0.18333333333333332
15473,515.4039859326705,0:08:35,5,0,0,4,2,0,11,0.18333333333333332
15474,515.4372958264165,0:08:35,5,0,0,4,2,0,11,0.18333333333333332
15475,515.4706057201626,0:08:35,6,0,0,4,2,0,12,0.2
15476,515.5039156139086,0:08:35,6,0,0,4,2,0,12,0.2
15477,515.5372255076546,0:08:35,5,0,0,5,2,0,12,0.2
15478,515.5705354014007,0:08:35,4,0,0,5,2,0,11,0.18333333333333332
15479,515.6038452951467,0:08:35,3,0,0,5,2,0,10,0.16666666666666666
15480,515.6371551888928,0:08:35,4,0,0,5,2,0,11,0.18333333333333332
15481,515.6704650826389,0:08:35,4,0,0,5,2,0,11,0.18333333333333332
15482,515.7037749763849,0:08:35,3,0,0,5,2,0,10,0.16666666666666666
15483,515.737084870131,0:08:35,4,0,0,5,2,0,11,0.18333333333333332
15484,515.770394763877,0:08:35,3,0,0,5,2,0,10,0.16666666666666666
15485,515.803704657623,0:08:35,3,0,0,5,2,0,10,0.16666666666666666
15486,515.8370145513691,0:08:35,4,0,0,5,2,0,11,0.18333333333333332
15487,515.8703244451152,0:08:35,3,0,0,5,2,0,10,0.16666666666666666
15488,515.9036343388613,0:08:35,3,0,0,5,2,0,10,0.16666666666666666
15489,515.9369442326073,0:08:35,4,0,0,5,2,0,11,0.18333333333333332
15490,515.9702541263533,0:08:35,5,0,0,5,2,0,12,0.2
15491,516.0035640200994,0:08:36,6,0,0,5,2,0,13,0.21666666666666667
15492,516.0368739138454,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15493,516.0701838075914,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15494,516.1034937013376,0:08:36,6,0,0,5,2,0,13,0.21666666666666667
15495,516.1368035950836,0:08:36,6,0,0,5,2,0,13,0.21666666666666667
15496,516.1701134888297,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15497,516.2034233825757,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15498,516.2367332763217,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15499,516.2700431700678,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15500,516.3033530638138,0:08:36,5,0,0,5,2,0,12,0.2
15501,516.33666295756,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15502,516.369972851306,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15503,516.403282745052,0:08:36,5,0,0,5,2,0,12,0.2
15504,516.4365926387981,0:08:36,5,0,0,5,2,0,12,0.2
15505,516.4699025325441,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15506,516.5032124262901,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15507,516.5365223200362,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15508,516.5698322137822,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15509,516.6031421075284,0:08:36,5,0,0,5,2,0,12,0.2
15510,516.6364520012744,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15511,516.6697618950204,0:08:36,5,0,0,5,2,0,12,0.2
15512,516.7030717887665,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15513,516.7363816825125,0:08:36,4,0,0,5,2,0,11,0.18333333333333332
15514,516.7696915762585,0:08:36,4,0,0,6,2,0,12,0.2
15515,516.8030014700046,0:08:36,5,0,0,6,2,0,13,0.21666666666666667
15516,516.8363113637507,0:08:36,5,0,0,5,1,0,11,0.18333333333333332
15517,516.8696212574968,0:08:36,5,0,0,5,1,0,11,0.18333333333333332
15518,516.9029311512428,0:08:36,4,0,0,5,1,0,10,0.16666666666666666
15519,516.9362410449888,0:08:36,4,0,0,5,1,0,10,0.16666666666666666
15520,516.9695509387349,0:08:36,4,0,0,5,1,0,10,0.16666666666666666
15521,517.0028608324809,0:08:37,5,0,0,5,1,0,11,0.18333333333333332
15522,517.0361707262269,0:08:37,5,0,0,3,1,0,9,0.15
15523,517.0694806199731,0:08:37,6,0,0,5,1,0,12,0.2
15524,517.1027905137191,0:08:37,5,0,0,4,1,0,10,0.16666666666666666
15525,517.1361004074652,0:08:37,6,0,0,4,1,0,11,0.18333333333333332
15526,517.1694103012112,0:08:37,4,0,0,5,1,0,10,0.16666666666666666
15527,517.2027201949572,0:08:37,5,0,1,5,1,0,12,0.2
15528,517.2360300887033,0:08:37,5,0,1,4,1,0,11,0.18333333333333332
15529,517.2693399824493,0:08:37,4,0,0,5,1,0,10,0.16666666666666666
15530,517.3026498761955,0:08:37,5,0,1,4,1,0,11,0.18333333333333332
15531,517.3359597699415,0:08:37,5,0,1,4,1,0,11,0.18333333333333332
15532,517.3692696636875,0:08:37,5,0,1,4,1,0,11,0.18333333333333332
15533,517.4025795574336,0:08:37,4,0,1,4,1,0,10,0.16666666666666666
15534,517.4358894511796,0:08:37,4,0,1,4,1,0,10,0.16666666666666666
15535,517.4691993449256,0:08:37,4,0,1,4,1,0,10,0.16666666666666666
15536,517.5025092386717,0:08:37,4,0,1,3,1,0,9,0.15
15537,517.5358191324178,0:08:37,4,0,1,3,1,0,9,0.15
15538,517.5691290261639,0:08:37,4,0,1,3,1,0,9,0.15
15539,517.6024389199099,0:08:37,4,0,1,3,1,0,9,0.15
15540,517.6357488136559,0:08:37,4,0,1,3,1,0,9,0.15
15541,517.669058707402,0:08:37,4,0,1,3,1,0,9,0.15
15542,517.702368601148,0:08:37,4,0,1,3,1,0,9,0.15
15543,517.735678494894,0:08:37,4,0,1,4,1,0,10,0.16666666666666666
15544,517.7689883886402,0:08:37,4,0,1,3,1,0,9,0.15
15545,517.8022982823862,0:08:37,5,0,1,3,1,0,10,0.16666666666666666
15546,517.8356081761323,0:08:37,5,0,1,4,1,0,11,0.18333333333333332
15547,517.8689180698783,0:08:37,6,0,1,4,1,0,12,0.2
15548,517.9022279636243,0:08:37,6,0,1,4,1,0,12,0.2
15549,517.9355378573704,0:08:37,6,0,1,3,1,0,11,0.18333333333333332
15550,517.9688477511164,0:08:37,6,0,1,4,1,0,12,0.2
15551,518.0021576448626,0:08:38,6,0,1,5,1,0,13,0.21666666666666667
15552,518.0354675386086,0:08:38,5,0,1,5,2,0,13,0.21666666666666667
15553,518.0687774323546,0:08:38,5,0,1,5,2,0,13,0.21666666666666667
15554,518.1020873261007,0:08:38,6,0,1,5,2,0,14,0.23333333333333334
15555,518.1353972198467,0:08:38,6,0,1,5,2,0,14,0.23333333333333334
15556,518.1687071135927,0:08:38,6,0,1,5,1,0,13,0.21666666666666667
15557,518.2020170073388,0:08:38,6,0,1,5,1,0,13,0.21666666666666667
15558,518.2353269010849,0:08:38,6,0,1,5,2,0,14,0.23333333333333334
15559,518.268636794831,0:08:38,6,0,1,5,2,0,14,0.23333333333333334
15560,518.301946688577,0:08:38,6,0,1,5,2,0,14,0.23333333333333334
15561,518.335256582323,0:08:38,6,0,1,5,2,0,14,0.23333333333333334
15562,518.3685664760691,0:08:38,5,0,1,6,2,0,14,0.23333333333333334
15563,518.4018763698151,0:08:38,5,0,1,5,2,0,13,0.21666666666666667
15564,518.4351862635611,0:08:38,5,0,1,7,2,0,15,0.25
15565,518.4684961573073,0:08:38,5,0,1,6,2,0,14,0.23333333333333334
15566,518.5018060510533,0:08:38,6,0,1,7,1,0,15,0.25
15567,518.5351159447994,0:08:38,5,0,1,6,2,0,14,0.23333333333333334
15568,518.5684258385454,0:08:38,6,0,1,7,2,0,16,0.26666666666666666
15569,518.6017357322914,0:08:38,6,0,1,5,1,0,13,0.21666666666666667
15570,518.6350456260375,0:08:38,6,0,1,5,1,0,13,0.21666666666666667
15571,518.6683555197835,0:08:38,6,0,1,4,1,0,12,0.2
15572,518.7016654135297,0:08:38,6,0,1,6,2,0,15,0.25
15573,518.7349753072757,0:08:38,6,0,1,5,1,0,13,0.21666666666666667
15574,518.7682852010217,0:08:38,6,0,1,5,1,0,13,0.21666666666666667
15575,518.8015950947678,0:08:38,5,0,1,5,2,0,13,0.21666666666666667
15576,518.8349049885138,0:08:38,6,0,1,6,2,0,15,0.25
15577,518.8682148822598,0:08:38,6,0,1,7,2,0,16,0.26666666666666666
15578,518.9015247760059,0:08:38,6,0,1,6,2,0,15,0.25
15579,518.934834669752,0:08:38,6,0,1,6,2,0,15,0.25
15580,518.9681445634981,0:08:38,5,0,1,6,2,0,14,0.23333333333333334
15581,519.0014544572441,0:08:39,5,0,1,6,1,0,13,0.21666666666666667
15582,519.0347643509901,0:08:39,6,0,1,6,2,0,15,0.25
